ID,Section,Assignment 1 Submission Link (66602),Assignment 2 Submission Link (66603),Assignment 3  Submission Link (66605),Assignment 3 Excellence Points (66604),Assignment 4 Submission Link (66606),Assignment 5 Submission Link (66607),Quiz: Why Learn to Code? (66593),"Quiz: Turtles, First Method (66600)",Take Week 3 Quiz (66633),"Quiz: Variables, Datatypes (66601)","Quiz: Constants, Literals, Methods (66588)",Test 1 (66597),Test 3 (66594),Test 1 Retake (66595),Test 2 Retake (66596),Test 2 (66590),Test 4 (66591),Test 3 Retake (66587),Test 4 Retake (66589),Test 2 Retake 2 (66599),Test 1 Retake 2 (66592),Test 5 (66598),Variables and Datatypes quiz (85999),Lab 3 Part A Completion (88070),Quiz:  Variable Substitution and Pictures (93923),Quiz:  More Loops (101364),Lab 3 Part A Submission (66613),Lab 3 Parts B-Bonus Submission (66615),Lab 8 Submission (66620),Lab 9 Submission (66621),Lab 11 Submission (66609),Lab 13 Submission (66611),Submit programs 2 and 3 from the textbook (66627),Submit program 4 from the textbook (66624),"Submit programs 5, 6, and 7 from the textbook (66630)","Submit programs 9, 11, 13, and 15 from the textbook (66632)","Submit programs 18, 19, 20, and 22 from the textbook (66625)","Submit programs 23, 25, 27, 28, 29, 31 from the textbook (66626)","Submit programs 33, 34, 35, 36, 37 and 39 from the textbook (66628)","Submit programs 40, 41, 42, 43, 44, 45, and 46 from the textbook (66629)","Submit programs 8, 12, 21, 26, and 30 from the textbook (66631)",Assignments Current Score,Assignments Final Score,Textbook Programs Current Score,Textbook Programs Final Score,Labs Current Score,Labs Final Score,Stamps Current Score,Stamps Final Score,Current Score,Final Score
58077,ITSC-1212-101,80,30,0,,0,,2,,,,,24,22,,14,21,17,,11,,,24,,,,,,,,,,,0,0,3,0,0,0,0,0,0,38.03,27.07,7.69,7.69,,0,,,38.03,16.24
46915,ITSC-1212-101,72,78,93,,95,,2,,,7,4,24,16,,15,20,16,,12,,,30,,,5,,,,,,,,3,1,3,4,4,6,6,7,5,74.01,54.03,100,100,,0,,,74.01,32.42
22966,ITSC-1212-101,83,67,75,,95,,0,5,,7,5,22,26,24,,28,20,,,,,31,,,6,4,,,,,,,3,1,3,4,4,6,6,7,5,78.3,55.03,100,100,,0,,,78.3,33.02
29765,ITSC-1212-101,86,86,86,,87,,2,5,,7,6,27,29,,23,24,27,,,,,38,,,6,6,,,,,,,3,1,3,4,4,6,6,7,5,85.51,60.22,100,100,,0,,,85.51,36.13
3720,ITSC-1212-101,42,80,0,,89,,2,5,,6,6,21,9,,18,20,12,,25,,,26,0,,5,,,,,,,,3,1,0,0,0,0,0,0,0,54.9,40.44,10.26,10.26,,0,,,54.9,24.27
52614,ITIS-1212-101,24,20,61,,0,,2,,,7,5,27,26,,17,20,23,,14,,,30,0,,,5,,,,,,,0,1,3,4,4,6,6,7,5,42.4,31.05,92.31,92.31,,0,,,42.4,18.63
48849,ITIS-1212-101,45,90,90,,95,,2,5,,6,6,23,24,21,,25,18,,22,,,29,,,6,6,,,,,,,3,1,3,4,4,6,6,7,5,76.27,56.69,100,100,,0,,,76.27,34.01
47363,ITIS-1212-101,72,67,87,,90,,2,5,,7,6,22,29,,,27,14,,14,,,31,,,5,5,,,,,,,3,1,3,4,4,6,6,7,5,75.16,53.37,100,100,,0,,,75.16,32.02
55631,ITIS-1212-101,92,80,90,,89,,2,5,,7,6,29,32,,25,28,22,,18,,,37,,,6,6,,,,,,,3,1,3,4,4,6,6,7,5,85.5,63.43,100,100,,0,,,85.5,38.06
48567,ITIS-1212-101,23,68,63,,87,,2,,,7,6,24,29,,17,20,22,,,,,33,,,5,6,,,,,,,0,1,3,4,4,6,6,7,0,65.08,45.52,79.49,79.49,,0,,,65.08,27.31
46384,ITIS-1212-101,66,65,93,,87,,2,,,7,6,27,26,,19,25,19,,,,,39,,,5,5,,,,,,,0,1,3,4,4,6,6,0,5,77.62,54.25,74.36,74.36,,0,,,77.62,32.55
35192,ITSC-1212-101,84,85,86,,89,,2,5,,7,6,22,26,24,,27,19,,18,,,40,,,6,6,,,,,,,3,1,3,4,4,6,6,7,5,82.09,60.99,100,100,,0,,,82.09,36.6
24488,ITSC-1212-101,92,85,88,,89,,2,,,7,6,24,31,25,,29,21,,22,,,36,,,6,6,,,,,,,3,1,3,4,4,0,6,7,0,85.26,62.87,71.79,71.79,,0,,,85.26,37.72
43250,ITSC-1212-101,30,85,48,,0,,2,5,,7,5,27,23,,20,26,23,26,,,,34,,,6,6,,,,,,,3,1,3,4,4,6,6,7,5,55.13,41.22,100,100,,0,,,55.13,24.73
56167,ITIS-1212-101,92,82,89,,93,,2,5,,7,6,24,21,,16,23,16,19,,,,27,,,6,5,,,,,,,3,1,3,4,4,6,6,7,5,78.9,58.9,100,100,,0,,,78.9,35.34
37680,ITIS-1212-101,87,100,95,,93,,1,5,,7,6,21,23,,21,20,19,,14,,,33,,,5,6,,,,,,,3,1,3,4,4,6,6,7,5,82.96,61.44,100,100,,0,,,82.96,36.86
48274,ITIS-1212-101,92,67,90,,93,,2,5,,7,5,,27,18,,22,23,,,,,31,,,,,,,,,,,0,0,3,0,0,0,0,0,0,80.81,53.26,7.69,7.69,,0,,,80.81,31.96
49198,ITSC-1212-101,47,77,0,,0,,,3,,7,6,22,22,,14,17,20,,,,,,,,4,5,,,,,,,3,1,0,4,0,0,0,7,0,41.22,26.96,38.46,38.46,,0,,,41.22,16.18
53129,ITIS-1212-101,0,0,0,,0,,2,,,,4,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.99,0.66,0,0,,0,,,0.99,0.4
47324,ITIS-1212-101,54,89,93,,93,,2,,,7,6,27,26,,19,21,14,,14,,,29,,,5,6,,,,,,,0,1,3,4,4,6,6,7,5,75.75,55.8,92.31,92.31,,0,,,75.75,33.48
40319,ITIS-1212-101,72,100,95,,98,,2,5,,7,6,29,34,,,32,25,,17,,,40,,,6,6,,,,,,,3,1,3,4,4,6,6,7,5,89.38,63.43,100,100,,0,,,89.38,38.06
46648,ITIS-1212-101,92,85,95,,93,,2,5,,,6,22,27,,,23,24,22,,,,32,,,6,6,,,,,,,3,0,3,4,4,6,6,7,5,84.46,59.67,97.44,97.44,,0,,,84.46,35.8
46227,ITIS-1212-101,85,75,87,,100,,2,5,,7,6,21,29,21,,19,16,,,,,29,,,,6,,,,,,,2,1,3,4,0,6,6,7,5,80.32,56.13,87.18,87.18,,0,,,80.32,33.68
29483,ITSC-1212-101,92,62,88,,93,,2,5,,7,6,29,28,,17,25,20,,16,,,34,,,6,6,,,,,,,3,1,3,4,4,6,6,0,5,79.82,59.23,82.05,82.05,,0,,,79.82,35.54
47378,ITIS-1212-101,60,79,77,,95,,2,5,,,6,25,22,,21,20,18,,15,,,33,,,6,6,,,,,,,3,0,3,4,4,6,6,7,5,73.72,54.14,97.44,97.44,,0,,,73.72,32.49
30790,ITSC-1212-101,50,61,90,,0,,0,0,,7,5,24,24,,,30,21,,,,,37,,,5,6,,,,,,,3,1,3,4,4,6,6,7,5,59.41,39.78,100,100,,0,,,59.41,23.87
41134,ITIS-1212-101,71,85,95,,93,,2,5,,7,6,22,27,24,,25,19,,16,,,35,,,6,5,,,,,,,3,1,3,,4,6,6,7,5,80.75,60,100,89.74,,0,,,80.75,36
37840,ITSC-1212-101,68,86,95,,86,,1,,,7,6,27,32,,,27,23,,15,,,36,,,6,,,,,,,,0,1,3,0,4,6,6,7,5,81.72,56.91,82.05,82.05,,0,,,81.72,34.14
60196,ITIS-1212-101,54,95,90,,76,,1,5,,7,6,27,30,,,33,31,,,,,41,0,,6,6,,,,,,,3,1,3,4,4,6,6,7,0,83.66,56.13,87.18,87.18,,0,,,83.66,33.68
3750,ITIS-1212-101,0,0,0,,0,,2,4,,7,6,,,,,,,,,,,,,,6,,,,,,,,3,1,0,0,0,0,0,0,0,5.42,2.76,10.26,10.26,,0,,,5.42,1.66
54994,ITIS-1212-101,48,90,90,,54,,2,,,6,6,23,24,19,,21,18,30,,,,31,,,6,5,,,,,,,1,1,3,4,4,6,6,7,5,70.4,52.27,94.87,94.87,,0,,,70.4,31.36
46363,ITIS-1212-101,58,62,88,,82,,2,,,,6,26,28,,19,21,17,,13,,,32,,,5,,,,,,,,3,0,3,4,4,6,6,7,5,70.2,50.72,97.44,97.44,,0,,,70.2,30.43
24360,ITSC-1212-101,75,90,88,,32,,2,,,7,6,29,30,,18,29,16,,23,,,31,,,6,6,,,,,,,0,1,3,4,4,6,6,7,5,73.19,53.92,92.31,92.31,,0,,,73.19,32.35
48072,ITIS-1212-101,92,81,88,,83,,0,5,,7,6,28,33,,25,25,22,,14,,,35,,,6,6,,,,,,,2,1,3,4,4,6,6,7,0,83.11,61.44,84.62,84.62,,0,,,83.11,36.86
60805,ITIS-1212-101,60,81,90,,67,,2,5,,7,6,24,14,,11,17,8,,16,,,25,,,6,6,,,,,,,3,1,3,4,4,6,0,7,5,66.22,49.17,84.62,84.62,,0,,,66.22,29.5
30264,ITSC-1212-101,41,75,90,,42,,1,4,,7,6,29,26,,,27,21,,17,,,35,,,6,6,,,,,,,3,1,3,4,4,6,6,7,5,67.5,47.85,100,100,,0,,,67.5,28.71
48841,ITIS-1212-101,60,78,85,,84,,2,5,,6,5,26,23,,23,24,14,,26,,,33,,,5,5,,,,,,,3,1,3,4,4,6,6,7,5,75.04,55.69,100,100,,0,,,75.04,33.41
56134,ITIS-1212-101,100,71,88,,68,,2,5,,7,6,27,28,,27,27,24,34,,,,38,,,6,6,,,,,,,3,1,3,4,4,6,6,7,0,83.51,62.32,87.18,87.18,,0,,,83.51,37.39
53151,ITIS-1212-101,90,84,95,,93,,2,4,,7,6,29,32,,,29,29,,,,,37,,,6,6,,,,,,,3,1,3,4,4,6,6,7,0,90.26,60.66,87.18,87.18,,0,,,90.26,36.4
11151,ITIS-1212-101,57,92,90,,92,,2,5,,7,6,26,24,,16,27,18,,23,,,32,,,5,4,,,,,,,3,1,3,4,4,6,6,7,0,78.33,58.12,87.18,87.18,,0,,,78.33,34.87
16595,ITSC-1212-101,0,0,0,,0,,,4,,6,5,23,20,,11,17,,,,,,,,,6,4,,,,,,,3,1,3,4,4,6,6,0,0,17.17,10.61,69.23,69.23,,0,,,17.17,6.36
41880,ITSC-1212-101,92,90,95,,90,,2,5,,6,6,30,34,,,32,26,,,,,38,,,5,6,,,,,,,3,1,3,4,4,6,6,7,0,91.58,61.55,87.18,87.18,,0,,,91.58,36.93
48962,ITIS-1212-101,45,64,83,,60,,2,5,,7,4,18,21,17,,27,12,,15,,,28,,,6,3,,,,,,,3,1,3,4,4,6,6,7,5,61.94,46.08,100,100,,0,,,61.94,27.65
47631,ITIS-1212-101,54,61,90,,0,,2,5,,7,6,16,25,16,,19,16,,,,,,,,5,,,,,,,,3,1,3,4,4,6,6,7,0,54.51,35.58,87.18,87.18,,0,,,54.51,21.35
59476,ITIS-1212-101,87,95,90,,22,,2,,,6,6,26,21,,14,24,13,,12,,,33,,,6,,,,,,,,0,1,0,0,0,0,6,7,0,69.15,50.5,35.9,35.9,,0,,,69.15,30.3
43236,ITIS-1212-101,81,93,90,,50,,2,5,,7,5,15,28,14,,20,27,,,,,31,,,5,6,,,,,,,3,1,3,4,4,6,6,7,5,75,52.93,100,100,,0,,,75,31.76
55154,ITIS-1212-101,45,76,95,,49,,2,5,,7,5,22,20,18,,25,19,22,,,,31,,,6,5,,,,,,,3,1,3,4,4,6,6,7,5,66.77,49.94,100,100,,0,,,66.77,29.97
43492,ITIS-1212-101,95,100,93,,90,,2,5,,7,6,27,35,,26,28,25,,29,,,39,,,6,6,,,,,,,3,1,3,4,4,6,6,7,5,92.23,68.4,100,100,,0,,,92.23,41.04
36190,ITSC-1212-101,42,95,86,,76,,2,,,,6,25,27,,26,23,22,30,,,,40,,,6,6,,,,,,,0,0,3,4,4,6,6,7,5,77.16,56.57,89.74,89.74,,0,,,77.16,33.94
55122,ITIS-1212-101,80,0,81,,0,,1,5,,7,6,22,,,,22,,,,,,,,,,,,,,,,,3,1,0,0,0,0,0,0,0,46.36,24.75,10.26,10.26,,0,,,46.36,14.85
46492,ITIS-1212-101,73,95,0,,0,,2,5,,7,6,25,19,,15,17,,,,,,,,,6,6,,,,,,,3,1,3,4,4,6,0,0,0,49.02,30.5,53.85,53.85,,0,,,49.02,18.3
40423,ITSC-1212-101,92,90,100,,77,,,5,,7,6,27,28,,,28,17,,26,,,40,,,6,6,,,,,,,3,1,0,4,4,0,0,0,0,86.72,61.33,30.77,30.77,,0,,,86.72,36.8
45441,ITIS-1212-101,82,90,90,,84,,0,5,,7,6,25,29,,20,24,15,,17,,,34,,,6,6,,,,,,,3,1,3,4,4,6,6,7,0,80.72,59.67,87.18,87.18,,0,,,80.72,35.8
2395,ITIS-1212-101,88,85,86,,25,,2,4,,7,6,24,27,,17,25,20,,10,,,32,,,5,5,,,,,,,2,1,3,4,4,6,6,7,5,69.66,51.71,97.44,97.44,,0,,,69.66,31.03
32372,ITSC-1212-101,92,95,55,,14,,1,5,,7,6,28,29,,19,27,18,,16,,,36,,,6,6,,,,,,,3,1,3,4,4,6,0,7,5,68.61,50.83,84.62,84.62,,0,,,68.61,30.5
53332,ITIS-1212-101,70,90,82,,86,,1,5,,7,3,28,23,,19,25,18,,12,,,35,,,6,6,,,,,,,3,1,3,4,4,6,0,7,0,76.98,57.02,71.79,71.79,,0,,,76.98,34.21
1878,ITIS-1212-101,10,90,84,,70,,2,,,,6,22,16,,9,21,10,,11,,,25,,,6,6,,,,,,,0,0,3,4,4,6,6,7,5,58.75,42.87,89.74,89.74,,0,,,58.75,25.72
43438,ITIS-1212-101,82,90,86,,77,,2,5,,7,6,23,29,,22,22,25,32,,,,34,0,,6,6,,,,,,,3,1,3,4,4,0,6,0,0,82.02,61.22,53.85,53.85,,0,,,82.02,36.73
51820,ITIS-1212-101,78,93,95,,70,,1,5,,7,6,23,29,,21,24,22,,12,,,33,,,6,6,,,,,,,3,1,3,4,4,6,6,7,5,79.22,58.67,100,100,,0,,,79.22,35.2
51293,ITIS-1212-101,8,86,0,,29,,2,5,,,6,17,15,,,19,8,,,,,22,,,6,5,,,,,,,3,0,3,4,4,6,6,0,0,37.73,25.19,66.67,66.67,,0,,,37.73,15.12
50344,ITIS-1212-101,100,100,95,,88,,2,5,,7,6,28,34,25,,32,24,,17,,,39,,,6,6,,,,,,,3,1,3,4,4,6,6,7,5,91.34,67.85,100,100,,0,,,91.34,40.71
46436,ITSC-1212-101,84,93,95,,32,,2,4,,5,5,28,25,,16,24,19,,7,,,30,,,6,,,,,,,,3,1,0,4,0,6,6,7,0,71.34,52.49,69.23,69.23,,0,,,71.34,31.49
34291,ITSC-1212-101,87,100,100,,79,,2,5,,7,6,27,34,,,32,29,,,,,41,,,6,4,,,,,,,3,1,3,4,4,6,0,7,0,91.91,61.77,71.79,71.79,,0,,,91.91,37.06
52458,ITIS-1212-101,90,95,95,,83,,2,,,7,6,29,22,,18,20,22,25,,,,34,,,6,6,,,,,,,3,1,3,4,4,0,6,0,0,83.53,61.88,53.85,53.85,,0,,,83.53,37.13
17287,ITIS-1212-101,82,90,95,,81,,,,,,6,26,30,,,26,19,,12,,,37,,,,,,,,,,,0,0,3,0,4,6,6,7,0,81.82,55.69,66.67,66.67,,0,,,81.82,33.41
44003,ITIS-1212-101,82,80,93,,27,,2,5,,7,6,22,22,,12,23,16,,14,,,31,0,,6,6,,,,,,,2,1,3,4,4,6,6,7,0,67.56,50.17,84.62,84.62,,0,,,67.56,30.1
13451,ITIS-1212-101,81,90,95,,92,,,,,,6,25,34,,,31,29,,,,,41,,,,,,,,,,,0,0,3,0,4,6,6,7,0,90.03,57.9,66.67,66.67,,0,,,90.03,34.74
31440,ITSC-1212-101,87,95,100,,92,,1,5,,7,6,25,32,,28,25,24,,,,,38,,,6,6,,,,,,,3,1,3,4,4,6,6,7,5,90.71,63.76,100,100,,0,,,90.71,38.25
46060,ITIS-1212-101,50,90,93,,57,,2,,,,5,,26,,,21,21,,,,,35,,,5,,,,,,,,3,0,0,4,4,6,6,0,0,72.22,44.75,58.97,58.97,,0,,,72.22,26.85
59381,ITIS-1212-101,90,90,95,,70,,2,5,,7,6,25,33,24,,29,23,,18,,,32,,,5,6,,,,,,,3,1,3,4,4,6,6,7,5,83.28,61.88,100,100,,0,,,83.28,37.13
29506,ITSC-1212-101,82,100,95,,86,,1,,,7,6,25,28,27,,31,26,35,,,,40,,,6,5,,,,,,,3,1,3,4,4,6,6,7,5,89.54,66.3,100,100,,0,,,89.54,39.78
54954,ITIS-1212-101,70,90,70,,88,,1,4,,7,6,30,31,,,29,20,,11,,,35,,,6,6,,,,,,,3,1,3,4,4,6,6,7,5,78.59,55.69,100,100,,0,,,78.59,33.41
4263,ITSC-1212-101,87,95,93,,54,,2,,,7,6,28,36,,,31,24,,19,,,39,,,6,6,,,,,,,3,1,3,4,4,6,6,7,5,83.62,58.9,100,100,,0,,,83.62,35.34
46377,ITIS-1212-101,75,95,85,,78,,2,,,6,6,23,27,24,,25,18,,17,,,35,,,5,6,,,,,,,3,1,3,4,4,6,6,7,5,78.95,58.23,100,100,,0,,,78.95,34.94
44519,ITSC-1212-101,38,84,0,,65,,,1,,7,5,24,27,,17,23,19,,14,,,35,,,5,,,,,,,,3,1,3,4,4,6,6,7,5,54.9,40.22,100,100,,0,,,54.9,24.13
58048,ITSC-1212-101,92,0,100,,100,,2,5,,7,6,29,34,,,31,21,,25,,,39,,,6,6,,,,,,,3,1,3,4,4,6,6,7,5,78.28,55.58,100,100,,0,,,78.28,33.35
45264,ITIS-1212-101,100,90,95,,95,,2,5,,7,6,28,34,,,31,29,,,,,38,,,5,6,,,,,,,3,1,3,4,4,6,6,7,5,93.89,63.09,100,100,,0,,,93.89,37.86
43581,ITIS-1212-101,62,75,95,,60,,2,,,7,5,28,27,,,26,23,,18,,,29,0,,6,6,,,,,,,0,1,3,4,4,6,6,7,5,73.54,51.82,92.31,92.31,,0,,,73.54,31.09
43718,ITIS-1212-101,23,39,81,,59,,2,4,,6,6,21,21,,16,12,11,,16,,,30,,,5,5,,,,,,,3,1,3,4,4,6,6,7,5,53.06,39.45,100,100,,0,,,53.06,23.67
47554,ITIS-1212-101,88,88,98,,90,,2,5,,7,5,21,33,,,26,22,,,,,43,0,,6,6,,,,,,,3,1,3,4,4,6,6,7,5,88.78,59.67,100,100,,0,,,88.78,35.8
43422,ITIS-1212-101,82,69,97,,70,,2,5,,7,5,26,31,24,,32,25,,15,,,40,,,6,5,,,,,,,3,1,3,4,4,6,6,7,0,80.45,59.78,87.18,87.18,,0,,,80.45,35.87
50684,ITSC-1212-101,82,95,90,,100,,1,5,,7,2,28,34,,,29,24,,26,,,36,,,6,6,,,,,,,3,1,3,4,4,6,6,7,5,89.06,63.09,100,100,,0,,,89.06,37.86
60727,ITIS-1212-101,69,77,100,,75,,2,5,,7,6,27,22,,18,20,23,,26,,,36,,,6,6,,,,,,,3,1,3,4,4,6,6,7,5,78.18,58.01,100,100,,0,,,78.18,34.81
46698,ITIS-1212-101,58,75,85,,68,,2,4,,7,6,26,22,,15,23,19,,18,,,29,,,5,6,,,,,,,3,1,3,4,4,6,6,7,0,69.66,51.71,87.18,87.18,,0,,,69.66,31.03
40596,ITIS-1212-101,84,49,90,,0,,2,,,6,6,26,21,,14,22,20,21,8,,,27,,,,5,,,,,,,0,1,3,4,4,6,6,0,0,57.33,44.31,61.54,61.54,,0,,,57.33,26.59
9420,ITSC-1212-101,95,95,100,,100,,2,4,,7,6,23,35,26,,26,30,,,,,39,,,6,6,,,,,,,3,1,3,4,4,6,6,7,5,94.03,66.3,100,100,,0,,,94.03,39.78
42938,ITIS-1212-101,90,56,100,,87,,0,5,,7,,29,28,,14,24,18,,15,,,33,,,6,6,,,,,,,3,1,3,4,0,6,6,7,5,78.13,57.24,89.74,89.74,,0,,,78.13,34.34
52992,ITIS-1212-101,92,90,100,,100,,2,,,,6,28,34,,,30,22,,27,,,35,,,5,,,,,,,,0,0,0,0,0,0,0,0,0,91.48,63.09,0,0,,0,,,91.48,37.86
59055,ITSC-1212-101,92,95,100,,92,,2,5,,7,6,29,29,,22,27,21,,21,,,34,,,6,4,,,,,,,3,1,3,4,4,6,6,7,5,88.19,65.41,100,100,,0,,,88.19,39.25
26223,ITSC-1212-101,71,70,31,,84,,2,,,7,6,26,14,,15,22,16,,,,,20,,,6,,,,,,,,0,1,0,0,4,6,6,0,0,62.18,43.09,43.59,43.59,,0,,,62.18,25.86
44154,ITSC-1212-101,89,85,95,,91,,2,5,,7,,29,32,,,31,21,,30,,,34,,,5,4,,,,,,,3,1,3,4,0,6,0,0,0,88.01,61.88,43.59,43.59,,0,,,88.01,37.13
42050,ITSC-1212-101,77,58,87,,60,,2,,,7,4,24,27,,18,23,22,,12,,,33,,,5,6,,,,,,,0,1,3,4,4,6,6,7,5,69.73,51.38,92.31,92.31,,0,,,69.73,30.83
43502,ITIS-1212-101,81,88,77,,82,,2,,,6,,27,34,,21,,23,,23,,,36,,,,,,,,,,,0,1,0,4,4,6,6,7,0,81.24,55.25,71.79,71.79,,0,,,81.24,33.15
57703,ITIS-1212-101,74,43,0,,0,,,,,7,5,21,21,,20,18,9,30,,,,28,,,6,5,,,,,,,0,1,3,4,4,6,6,7,5,42.96,31.71,92.31,92.31,,0,,,42.96,19.03
43448,ITIS-1212-101,90,95,95,,93,,2,5,,7,6,27,28,,19,28,23,,18,,,34,,,5,5,,,,,,,3,1,3,4,4,6,6,7,5,86.4,64.09,100,100,,0,,,86.4,38.45
42481,ITIS-1212-101,76,75,95,,70,,2,4,,7,4,21,23,,14,19,14,,10,,,31,,,6,,,,,,,,3,1,3,0,0,0,6,7,0,70.74,52.04,51.28,51.28,,0,,,70.74,31.23
33374,ITIS-1212-101,79,69,95,,70,,2,,,7,6,26,27,,23,22,22,,14,,,38,,,6,,,,,,,,3,1,3,4,4,6,6,7,5,76.6,55.91,100,100,,0,,,76.6,33.55
1750,ITSC-1212-101,90,0,0,,0,,2,5,,7,6,28,28,,,29,24,,,,,36,,,,,,,,,,,3,1,0,0,4,0,0,0,0,42.59,28.18,20.51,20.51,,0,,,42.59,16.91
58219,ITSC-1212-101,77,90,80,,85,,2,5,,7,6,30,32,,24,25,21,,18,,,32,,,5,5,,,,,,,3,1,3,4,4,6,6,7,5,81.02,60.11,100,100,,0,,,81.02,36.07
52532,ITIS-1212-101,74,89,70,,83,,,,,,,27,22,,16,22,19,,,,,32,,,,,,,,,,,0,1,3,0,4,6,6,7,5,75.04,50.17,82.05,82.05,,0,,,75.04,30.1
43566,ITIS-1212-101,82,90,80,,70,,2,,,7,6,28,31,,,29,24,,,,,39,,,6,,,,,,,,0,1,3,4,4,0,6,7,5,82.69,54.59,76.92,76.92,,0,,,82.69,32.75
35810,ITSC-1212-101,63,89,85,,65,,2,5,,7,6,21,23,21,,25,16,,20,,,29,,,5,5,,,,,,,3,1,3,4,4,6,6,7,5,72.39,53.81,100,100,,0,,,72.39,32.29
47244,ITIS-1212-101,76,74,80,,95,,2,,,7,6,25,31,17,,29,19,,,,,34,,,5,6,,,,,,,0,1,3,4,4,6,6,7,0,79.87,55.91,79.49,79.49,,0,,,79.87,33.55
63302,ITIS-1212-101 and ITSC-1212-101,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,0,0,0,,0,,,0,0