id,sis_id,section,section_id,section_sis_id,submitted,attempt,411485: String is one of the primitive data types.,1,"411486: What will be printed as a result of the following code being executed:¶ÿSystem.out.println((int)(3)/(double)(2));",1,"411487: What will be printed as a result of the following code being executed:¶ÿint myVar = 3;System.out.println(myVar);",1,"411488: What will be printed as a result of the following code being executed:¶ÿint myVar = 3;System.out.println(""myVar"");",1,411489: What datatype should you use to store a percentage?,1,411490: What datatype should you use to store a letter grade in a course?,1,411491: What datatype should you use to store a student's name?,1,n correct,n incorrect,score
56134,791799,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 13:49:24 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
46377,814453,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 13:44:54 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,double,0,String,1,6,1,6
46377,814453,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 13:39:51 UTC,1,TRUE,0,3.2,0,System.out.println(myVar);,0,3,0,double,1,int,0,char,0,1,6,1
11151,573164,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 13:36:39 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
24488,717817,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 12:55:01 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
42481,811759,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 12:35:07 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
42481,811759,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 12:32:15 UTC,1,FALSE,1,3-Feb,0,3,1,myVar,1,double,1,char,1,String,1,6,1,6
50344,816586,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 12:14:54 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
50344,816586,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 12:13:25 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,double,1,char,1,String,1,6,1,6
52614,825521,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 11:06:59 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
52614,825521,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 11:06:09 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,double,1,char,1,String,1,6,1,6
46436,813829,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 10:55:35 UTC,2,FALSE,1,1.5,1,myVar,0,3,0,double,1,char,1,String,1,5,2,5
46436,813829,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 10:53:19 UTC,1,TRUE,0,three halves,0,3,1,3,0,double,1,char,1,String,1,4,3,4
32372,753073,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 10:44:51 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
42050,789243,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 07:45:37 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
26223,731243,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 06:50:46 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
26223,731243,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 06:45:08 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,double,1,char,1,String,1,6,1,6
43236,817552,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 06:39:26 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
43236,817552,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 06:38:27 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,int,0,char,1,String,1,6,1,6
43422,813404,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 06:11:31 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
42938,812370,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 06:07:07 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
42938,812370,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 06:06:19 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,int,0,char,1,String,1,5,2,5
16595,651800,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 06:05:19 UTC,2,TRUE,0,1.5,1,3,1,myVar,1,double,1,char,1,String,1,6,1,6
16595,651800,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 06:04:14 UTC,1,FALSE,1,1.5,1,3,1,3,0,int,0,char,1,String,1,5,2,5
47324,813988,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 06:00:31 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
47324,813988,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 05:45:48 UTC,1,FALSE,1,3.2,0,3,1,myVar,1,double,1,char,1,String,1,6,1,6
44519,816190,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 05:40:17 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
44519,816190,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 05:38:06 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,double,1,char,1,String,1,6,1,6
57703,742892,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 04:43:13 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
57703,742892,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 04:38:54 UTC,1,FALSE,1,3.2,0,3,1,myVar,1,double,1,char,1,String,1,6,1,6
46698,817423,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 04:33:40 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
43718,649685,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 04:31:02 UTC,1,FALSE,1,1.5,1,int myVar,0,myVar,1,double,1,char,1,String,1,6,1,6
41134,800103,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 04:30:58 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
60805,842602,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 04:11:19 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
47631,813471,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 04:10:23 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
29765,754485,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 04:03:30 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
43438,815722,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 04:00:57 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
60727,842876,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 04:00:34 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
43438,815722,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 03:59:44 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,double,1,char,1,String,1,6,1,6
60727,842876,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 03:59:14 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,double,1,char,1,String,1,6,1,6
29765,754485,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 03:56:28 UTC,1,FALSE,1,3.2,0,myVar,0,3,0,double,1,char,1,String,1,4,3,4
55122,819255,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 03:54:45 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
55122,819255,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 03:54:10 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,double,1,char,1,String,1,6,1,6
47363,801764,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 03:38:57 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
30790,757625,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 03:38:51 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
30790,757625,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 03:36:22 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,int,0,char,1,String,1,5,2,5
37840,757733,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 03:22:32 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
37840,757733,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 03:21:55 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,double,1,char,1,String,1,6,1,6
43502,813223,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 03:03:19 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,double,1,char,1,String,1,6,1,6
55631,831773,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 02:55:48 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
59381,841016,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 02:41:03 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
30264,758059,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 02:38:48 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
30264,758059,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 02:37:21 UTC,1,FALSE,1,three halves,0,3,1,myVar,1,double,1,char,1,String,1,6,1,6
37680,795043,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 02:35:31 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
37680,795043,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 02:33:31 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,double,1,char,1,String,1,6,1,6
2395,750159,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 02:19:58 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
2395,750159,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 02:19:21 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,int,0,char,1,String,1,5,2,5
48849,826818,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 02:16:05 UTC,2,FALSE,1,1.5,1,3,1,System.out.println(myVar);,0,double,1,char,1,String,1,6,1,6
48849,826818,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 02:09:35 UTC,1,FALSE,1,1.5,1,3,1,3,0,double,1,char,1,String,1,6,1,6
52458,835902,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 01:47:25 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
40423,800448,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 01:36:42 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
45441,814586,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 01:27:25 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
45264,745996,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 01:25:06 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
58219,842284,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 01:19:53 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
58219,842284,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 01:18:58 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,char,0,6,1,6
45441,814586,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 01:13:32 UTC,1,FALSE,1,1.5,1,myVar,0,3,0,double,1,char,1,String,1,5,2,5
3750,813670,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 01:09:46 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
35192,757487,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 01:05:42 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
59055,841901,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 00:53:45 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
59476,840813,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 00:51:53 UTC,2,FALSE,1,3.2,0,3,1,myVar,1,double,1,char,1,String,1,6,1,6
59476,840813,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 00:50:51 UTC,1,TRUE,0,three halves,0,3,1,myVar,1,double,1,char,1,String,1,5,2,5
46915,801338,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 00:47:26 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
46915,801338,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 00:38:07 UTC,1,TRUE,0,1.5,1,myVar,0,3,0,double,1,char,1,String,1,4,3,4
49198,795078,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 00:35:18 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
49198,795078,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 00:32:38 UTC,1,TRUE,0,1.5,1,System.out.println(myVar);,0,3,0,double,1,int,0,char,0,2,5,2
46492,815339,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 00:17:21 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
43250,818386,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-19 00:15:47 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
48962,819113,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 00:08:38 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
55154,828946,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 00:08:07 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
48962,819113,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 00:07:49 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,double,1,char,1,String,1,6,1,6
48567,824859,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-19 00:01:01 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
48567,824859,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 23:59:51 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,double,1,char,1,String,1,6,1,6
54954,832310,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 23:54:57 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
29483,750627,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-18 23:36:45 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
46384,800824,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 23:34:37 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
46384,800824,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 23:33:32 UTC,1,FALSE,1,three halves,0,3,1,myVar,1,double,1,char,1,String,1,6,1,6
29483,750627,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-18 23:33:15 UTC,1,FALSE,1,three halves,0,3,1,myVar,1,double,1,char,1,String,1,6,1,6
48841,826518,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 23:24:51 UTC,2,FALSE,1,3-Feb,0,3,1,myVar,1,double,1,char,1,String,1,6,1,6
48841,826518,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 23:22:57 UTC,1,TRUE,0,3.2,0,3,1,3,0,double,1,char,1,String,1,4,3,4
22966,716611,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-18 22:51:05 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
3720,616096,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-18 22:36:45 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,boolean,0,String,1,6,1,6
3720,616096,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-18 22:32:08 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,double,1,int,0,String,1,5,2,5
44003,752297,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 22:04:53 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
44003,752297,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 22:03:31 UTC,1,TRUE,0,three halves,0,3,1,myVar,1,double,1,char,1,String,1,5,2,5
48072,800466,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 22:02:32 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
48072,800466,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 22:01:17 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,double,1,char,1,String,1,6,1,6
44154,821954,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-18 21:57:16 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
44154,821954,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-18 21:56:18 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,double,1,char,1,String,1,6,1,6
53332,816498,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 21:36:40 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
53332,816498,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 21:36:11 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,double,1,char,1,String,1,6,1,6
60196,767164,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 20:24:44 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
47554,813971,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 19:49:23 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
43448,812417,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 18:56:07 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
43448,812417,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 18:55:08 UTC,1,FALSE,1,three halves,0,3,1,myVar,1,double,1,char,1,String,1,6,1,6
33374,772754,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 18:42:54 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
33374,772754,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 18:38:28 UTC,1,TRUE,0,three halves,0,3,1,myVar,1,int,0,char,1,String,1,4,3,4
43492,811907,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 18:11:30 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
9420,522716,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-18 18:02:45 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
9420,522716,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-18 18:00:09 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,double,1,char,1,String,1,6,1,6
51820,818603,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 17:04:17 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
51820,818603,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 17:02:27 UTC,1,FALSE,1,1.5,1,3,1,System.out.println(myVar);,0,double,1,char,1,String,1,6,1,6
46227,813638,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 17:01:27 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
46227,813638,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 17:00:18 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,double,1,char,1,String,1,6,1,6
1750,732579,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-18 16:33:09 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
54994,815749,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 15:35:23 UTC,2,FALSE,1,3-Feb,0,3,1,myVar,1,double,1,char,1,String,1,6,1,6
54994,815749,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-18 15:26:02 UTC,1,FALSE,1,three halves,0,myVar,0,3,0,double,1,char,1,String,1,4,3,4
53151,822620,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-17 22:30:25 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
24360,717786,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-17 20:01:50 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
24360,717786,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-17 19:51:17 UTC,1,FALSE,1,1.5,1,3,1,System.out.println(myVar);,0,int,0,char,1,String,1,5,2,5
43581,814128,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-17 18:47:20 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
31440,763109,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-17 16:59:42 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
31440,763109,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-17 16:50:32 UTC,1,FALSE,1,1.5,1,3,1,3,0,double,1,char,1,String,1,6,1,6
48274,813199,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-17 05:58:53 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
48274,813199,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-17 05:57:45 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,int,0,char,1,String,1,5,2,5
50684,132783,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-17 05:08:21 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
58048,841197,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-17 00:21:05 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
56167,838370,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-16 22:17:41 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
40319,801937,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-16 22:16:32 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
41880,804425,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-16 21:03:44 UTC,2,TRUE,0,1.5,1,3,1,myVar,1,double,1,char,1,String,1,6,1,6
41880,804425,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-16 20:55:44 UTC,1,TRUE,0,three halves,0,3,1,myVar,1,double,1,char,1,String,1,5,2,5
29506,753941,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-16 02:40:20 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
29506,753941,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-16 02:38:54 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,int,0,char,1,String,1,5,2,5
47244,813518,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-15 23:19:25 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
47244,813518,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-15 23:18:37 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,double,1,char,1,String,1,6,1,6
4263,233205,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-15 23:10:58 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
4263,233205,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-15 23:10:00 UTC,1,TRUE,0,1.5,1,3,1,myVar,1,double,1,char,1,String,1,6,1,6
35810,753719,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-15 18:50:10 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
40596,801257,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-15 15:38:26 UTC,2,FALSE,1,1.5,1,3,1,myVar,1,boolean,0,char,1,String,1,6,1,6
40596,801257,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-15 15:35:13 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,int,0,char,1,String,1,6,1,6
34291,774272,ITSC-1212-101,44684,17176.201680.XLSNP201680,2016-09-15 00:52:23 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7
43566,812997,ITIS-1212-101,44720,18270.201680.XLSNP201680,2016-09-14 14:43:41 UTC,1,FALSE,1,1.5,1,3,1,myVar,1,double,1,char,1,String,1,7,0,7